Team/Year,eFGPct,TOPct,ORPct,FTRate
2025 Virginia,52.8363047001621,16.990208454164,23.8950276243094,25.9319286871961
2025 Virginia Tech,51.1610486891386,19.6836776404742,33.2909783989835,32.8089887640449
2025 Wagner,43.6,19.7129351755084,31.8120805369128,29.5111111111111
2025 Wake Forest,50.5438723712835,17.0408479148547,26.3613861386139,35.3154459753445
2025 Washington,50.2667682926829,17.6942391398459,28.8220551378446,35.9756097560976
2025 Washington St.,56.7558528428094,20.5781216419514,31.8627450980392,33.4448160535117
2025 Weber St.,50.12,17.5049008841927,25.390625,36.4
2025 West Georgia,47.0588235294118,16.3233410753435,26.1621621621622,27.6069518716578
2025 West Virginia,50.8363636363636,16.0145701186962,25.6410256410256,26.5454545454545
2025 Western Carolina,44.1176470588235,19.7545546140759,26.5776699029126,26.6666666666667
2025 Western Illinois,49.2236024844721,18.0901143241426,29.0978398983482,25.6987577639752
2025 Western Kentucky,49.4091580502216,16.1759899052093,22.6190476190476,33.4564254062038
2025 Western Michigan,45.7083042568039,15.8122607768087,34.6238938053097,32.4494068387997
2025 Wichita St.,49.2341356673961,16.3427630454708,31.0975609756098,35.0109409190372
2025 William & Mary,53.7037037037037,17.9971606421317,26.2394195888755,37.1822803195352
2025 Winthrop,52.2377622377622,17.3412005872739,30.7436182019978,50.0
2025 Wisconsin,54.7959914101646,14.6355107687423,28.4250960307298,35.075161059413
2025 Wofford,52.2889842632332,17.5558029457228,35.7314148681055,27.8254649499285
2025 Wright St.,55.3290414878398,17.3814983272563,26.9620253164557,27.9685264663805
2025 Wyoming,51.1171032357473,20.3174201307024,29.5880149812734,31.5870570107858
2025 Xavier,52.8913963328632,16.6774124220933,26.8564356435644,38.2228490832158
2025 Yale,55.3586862575627,16.0932349857862,35.4992076069731,33.275713050994
2025 Youngstown St.,49.3615591397849,17.1642421002279,29.1347207009858,34.6102150537634
2024 Abilene Christian,47.1480900052329,17.7056906599297,25.9351620947631,37.9382522239665
2024 Air Force,53.8341645885287,18.7821872159952,23.8347457627119,29.6134663341646
2024 Akron,51.6301443078568,16.9626651739521,29.1779584462511,32.7097808658471
2024 Alabama,56.3129194630872,15.9181559652199,34.9147516679022,35.3187919463087
2024 Alabama A&M,45.881126173097,22.43109386321,31.8512530315279,47.2367049009385
2024 Alabama St.,41.0112359550562,16.304481276857,31.7932654659358,28.517924023542
2024 Albany,50.3272910372608,17.8191058009407,30.5699481865285,29.1540785498489
2024 Alcorn St.,48.8833054159687,17.024778813086,33.4296724470135,37.3534338358459
2024 American,52.4550898203593,17.3940684700722,27.9260780287474,28.3832335329341
2024 Appalachian St.,52.6519052523172,15.2467314541626,29.3960923623446,31.6168898043254
2024 Arizona,54.5454545454545,16.0184025368679,35.6009070294785,36.3636363636364
2024 Arizona St.,47.2645975802209,14.7787054295199,21.8877135882832,33.0878485007891
2024 Arkansas,50.5005268703899,16.2974069956826,25.2017937219731,45.2581664910432
2024 Arkansas Pine Bluff,51.5349444807315,18.1547336059079,22.962962962963,40.2351404310908
2024 Arkansas St.,51.5131863380891,15.9383256095976,34.5338983050847,32.9009943795936
2024 Army,47.0516717325228,18.919183035278,27.0168855534709,25.4103343465046
2024 Auburn,54.2197076850542,15.0725922642137,32.8595317725753,38.2838283828383
2024 Austin Peay,50.3674540682415,13.3308386734646,29.9040976460331,31.8635170603675
2024 BYU,54.8027842227378,15.3060151798667,32.7935222672065,25.3828306264501
2024 Ball St.,50.7537688442211,18.2602335493959,27.5257731958763,38.1909547738693
2024 Baylor,55.7053941908714,17.6104972375691,35.0,40.1970954356846
2024 Bellarmine,49.0291262135922,14.4829146865807,21.7791411042945,21.4199029126214
2024 Belmont,55.0160085378869,16.7611375485212,21.0377358490566,30.25613660619
2024 Bethune Cookman,47.3224043715847,19.458775536916,29.2043399638336,38.1967213114754
2024 Binghamton,49.3753903810119,18.0969591388344,29.2134831460674,34.2910680824485
2024 Boise St.,51.0387422796182,16.4363093014569,32.9867674858223,35.0926445816957
2024 Boston College,52.4814471243043,15.3292631965183,27.3166800966962,25.0
2024 Boston University,47.7969882877858,17.6757141094272,26.6309204647006,30.1728945900725
2024 Bowling Green,48.125,16.3301828756781,30.4713804713805,35.0520833333333
2024 Bradley,55.1474392136575,18.0635916586155,28.0733944954128,27.5219865494051
2024 Brown,49.7430039977156,18.3334950043651,31.7976513098464,32.9525985151342
2024 Bryant,50.7227671657202,15.8326745228709,20.4623287671233,29.891584925142
2024 Bucknell,50.4237288135593,18.9198185098891,25.8426966292135,29.0395480225989
2024 Buffalo,47.2844344904815,20.0256830568755,28.1614349775785,25.979843225084
2024 Butler,51.8867924528302,15.385971873209,26.3348416289593,26.7210606833248
2024 Cal Baptist,46.9610091743119,17.6052668681383,32.6512455516014,36.8119266055046
2024 Cal Poly,45.8478513356562,18.60877801958,24.307417336908,31.184668989547
2024 Cal St. Bakersfield,47.007553747821,18.2781025827209,32.9210275927688,31.958163858222
2024 Cal St. Fullerton,47.9528535980149,18.0631469851571,24.3190661478599,38.5856079404466
2024 Cal St. Northridge,48.9039665970772,18.9817061141355,31.0787671232877,37.6304801670146
2024 California,49.1666666666667,16.2088754545056,28.6071726438699,29.1919191919192
2024 Campbell,51.9538757206919,18.0612316685534,23.804347826087,33.6963484945548
2024 Canisius,49.5932754880694,19.2267011399694,32.7305605786618,27.4945770065076
2024 Central Arkansas,47.5013881177124,18.1946328202273,28.3273381294964,29.2615213770128
2024 Central Connecticut,50.2428658166363,16.744150646616,27.5436793422405,32.9690346083789
2024 Central Michigan,46.8184311574328,17.4807320056527,28.6335944299391,27.3724629731212
2024 Charleston,52.2469359963686,14.2542885657406,33.6115326251897,27.2355878347708
2024 Charleston Southern,45.1507208387942,18.2585809847571,27.1617497456765,31.389252948886
2024 Charlotte,50.7846829880728,15.5422112327799,26.1375661375661,35.2165725047081
2024 Chattanooga,54.7964305633017,17.0498005990786,27.1929824561403,30.8979364194088
2024 Chicago St.,46.1272040302267,20.081906228367,32.71484375,38.2241813602015
2024 Cincinnati,50.3245348334055,17.3475752377982,36.2564480471629,27.6070964950238
2024 Clemson,53.8534278959811,14.7783251231527,27.234753550543,30.7328605200946
2024 Cleveland St.,49.4284407864655,14.9026669564407,33.3584905660377,31.0013717421125
2024 Coastal Carolina,49.3913043478261,19.0502534621791,29.2543021032505,32.5217391304348
2024 Colgate,53.3140452393477,16.2105591306865,25.1141552511416,27.5118358758548
2024 Colorado,55.4455445544554,18.1037574018976,31.8614718614719,35.0777934936351
2024 Colorado St.,54.1535226077813,15.407726975078,24.6498599439776,31.8086225026288
2024 Columbia,52.4678111587983,17.7695066860771,27.8810408921933,29.3276108726753
2024 Connecticut,56.9074778200253,14.4996805716584,36.697965571205,31.9391634980989
2024 Coppin St.,42.106938255888,22.9568353088317,27.0296084049666,31.1266709102483
2024 Cornell,56.5281899109792,17.0399890064587,26.7876200640342,28.0118694362018
2024 Creighton,57.2822465492623,15.3504925981328,26.1333333333333,24.6549262256069
2024 Dartmouth,47.5921745673439,19.4270536900019,20.6855791962175,27.765237020316
2024 Davidson,48.9014251781473,16.2550952992359,26.0827718960539,33.4916864608076
2024 Dayton,56.2785388127854,15.9897441874017,26.2896825396825,36.7009132420091
2024 DePaul,48.1330221703617,19.8866233884978,22.0018885741265,33.4889148191365
2024 Delaware,51.8990775908844,16.0210536035828,27.4766355140187,30.8735756918068
2024 Delaware St.,46.1031833150384,21.1507320136158,33.363802559415,39.4621295279912
2024 Denver,51.80690399137,14.0310257003936,27.2317403065825,34.9514563106796
2024 Detroit Mercy,47.3407202216066,19.4606173163034,26.0036496350365,30.3047091412742
2024 Drake,54.6913580246914,13.8076035962531,24.0641711229947,32.3456790123457
2024 Drexel,50.5509641873278,16.4988711940936,33.6475023562677,29.9724517906336
2024 Duke,54.6186641402179,14.4485786883464,32.0738874895046,34.3439128375178
2024 Duquesne,50.0,17.4019837428836,29.862792574657,32.484076433121
2024 East Carolina,47.622906537007,16.2639103120992,32.7319587628866,34.0356564019449
2024 East Tennessee St.,46.9377510040161,18.1486194876335,35.0809560524287,33.9357429718875
2024 Eastern Illinois,44.8141486810552,15.7732463511135,27.683615819209,27.2182254196643
2024 Eastern Kentucky,50.6034482758621,16.0671067803697,32.9847908745247,32.0114942528736
2024 Eastern Michigan,47.8811065332549,17.0092497430627,27.5529865125241,24.9558563861095
2024 Eastern Washington,57.1948998178506,19.0175442715517,26.3565891472868,39.6478445658773
2024 Elon,50.560141509434,17.8225398353513,28.695652173913,32.7830188679245
2024 Evansville,50.0509683995923,16.6422650333372,21.3608957795004,28.3384301732926
2024 FIU,49.6635610766046,18.8751212388705,27.0,28.3643892339545
2024 Fairfield,52.021375464684,15.5158256383906,28.1175536139794,28.4386617100372
2024 Fairleigh Dickinson,47.0651588583737,17.191912089906,27.763923524522,34.8949919224556
2024 Florida,51.7652062951935,15.6941875455412,37.2965322009908,38.4091875797533
2024 Florida A&M,47.522816166884,21.3570985986052,26.338329764454,28.0312907431552
2024 Florida Atlantic,54.6769527483124,16.171383320135,33.4459459459459,34.9083895853423
2024 Florida Gulf Coast,52.1178637200737,17.6276359235434,29.5550847457627,27.19459791283
2024 Florida St.,50.2756892230576,16.3939568194887,28.5229202037351,36.8421052631579
2024 Fordham,46.6884094330156,18.2822809935089,32.6004548900682,35.1731058705469
2024 Fresno St.,51.5212399540758,18.8140825508721,24.446583253128,30.4247990815155
2024 Furman,52.0945220193341,15.92188036476,29.375,31.0418904403867
2024 Gardner Webb,49.0486849468383,16.0780800603517,27.8702892199825,35.9261331841074
2024 George Mason,52.0083932853717,18.0120785416187,31.6901408450704,36.6906474820144
2024 George Washington,51.4913232104121,17.0669049480621,25.8855585831063,34.2190889370933
2024 Georgetown,48.6073915372255,17.9342296616064,33.4190231362468,33.9046598821639
2024 Georgia,49.8176845943482,16.094123928568,27.0509977827051,36.5998176845943
2024 Georgia Southern,50.8375634517767,18.7574773542984,28.8205980066445,28.9340101522843
2024 Georgia St.,48.4623833058759,13.7983154353417,27.1897810218978,28.610653487095
2024 Georgia Tech,48.7006237006237,17.7311564165468,31.6106804478897,29.1580041580042
2024 Gonzaga,57.0192307692308,14.0274297701472,33.2409972299169,30.7211538461538
2024 Grambling St.,48.1077981651376,20.1270406110642,28.1663516068053,38.7614678899083
2024 Grand Canyon,51.40625,17.7662430831395,34.0811044003451,46.6666666666667
2024 Green Bay,52.359068627451,18.6427943816934,27.3291925465839,29.4117647058824
2024 Hampton,46.6909702748177,17.9029502966962,27.8717720391808,29.388670779585
2024 Harvard,50.2067539627843,17.8329079031566,26.5033407572383,35.6995175740868
2024 Hawaii,52.6162790697674,18.5548944260868,25.8096172718351,38.953488372093
2024 High Point,52.2524752475247,16.0020213079547,36.9256474519632,43.1683168316832
2024 Hofstra,55.3503530689842,15.7436041608097,22.9287090558767,22.270505160239
2024 Holy Cross,50.1116071428571,16.6144984111493,23.2452142206016,25.9486607142857
2024 Houston,50.3358710255262,13.7787775510311,36.8148148148148,30.7657859381997
2024 Houston Christian,46.8632371392723,21.0472930138202,29.78515625,37.0138017565872
2024 Howard,51.7317207256734,21.4335586743669,33.7626494940202,42.0560747663551
2024 IUPUI,46.4956195244055,21.3445831842351,29.9055613850997,33.2290362953692
2024 Idaho,50.2422774076317,17.4601768791832,22.6720647773279,26.7110841913992
2024 Idaho St.,51.0710259301015,16.70978614322,30.2972195589645,33.4836527621195
2024 Illinois,53.5865874363328,14.9944050727341,35.6304985337243,37.0967741935484
2024 Illinois Chicago,50.644814615798,17.7131674587643,22.8926353149956,26.0075228371843
2024 Illinois St.,47.668240850059,17.1289248629315,28.9302325581395,36.0684769775679
2024 Incarnate Word,48.1703659268146,21.7139912640731,30.0288739172281,37.0725854829034
2024 Indiana,52.0562770562771,17.4703958682514,26.9797421731123,37.6623376623377
2024 Indiana St.,59.8319709355132,16.1921765351129,23.4887737478411,33.1062670299727
2024 Iona,50.0252016129032,14.9287819116639,28.2644628099174,28.5282258064516
2024 Iowa,52.8319405756732,13.1913348662713,27.4299835255354,33.0547818012999
2024 Iowa St.,51.9870609981516,15.4036747914086,31.1163895486936,35.3512014787431
2024 Jackson St.,47.0358814352574,19.0423224514766,34.866220735786,34.7373894955798
2024 Jacksonville,48.733058338244,19.1496805317719,34.679802955665,36.2404242781379
2024 Jacksonville St.,48.2445141065831,20.3185134312112,33.8308457711443,37.1786833855799
2024 James Madison,53.9012003693444,14.9189898849249,31.8035426731079,34.949215143121
2024 Kansas,53.4609334032512,16.5178474909736,25.6578947368421,32.4593602517042
2024 Kansas St.,50.1563314226159,21.147292989463,32.4185248713551,38.3011985409067
2024 Kennesaw St.,51.5016685205784,15.9955515330056,29.94555353902,35.4282536151279
2024 Kent St.,50.6606765327696,17.2443133473254,31.0222222222222,31.8710359408034
2024 Kentucky,57.1529080675422,14.2744175672662,28.8946910356832,30.4409005628518
2024 LIU,46.3926670609107,20.2319240104276,25.4205607476636,31.4606741573034
2024 LSU,52.2560335781742,18.563663229544,30.7212822796082,38.3001049317943
2024 La Salle,49.2127983748095,14.2332467591904,27.1043771043771,24.7841543930929
2024 Lafayette,46.9086783891095,17.4751137829484,24.1598546775658,23.8797504254112
2024 Lamar,50.88,18.0341831809664,33.0630630630631,33.1733333333333
2024 Le Moyne,50.1178550383029,16.9374395315818,23.6943907156673,25.2799057159694
2024 Lehigh,49.4830557151063,16.8979801998736,21.9944082013048,32.9695577254451
2024 Liberty,54.2961608775137,16.1772737912559,24.5087900723888,26.691042047532
2024 Lindenwood,43.3182698515171,18.047505101941,23.828125,38.2827630729503
2024 Lipscomb,56.2430632630411,14.2353803589586,23.1644260599793,27.4694783573807
2024 Little Rock,52.6432806324111,17.4635088910359,31.8928262748487,32.8063241106719
2024 Long Beach St.,48.4486873508353,17.174509625219,33.2022029897718,37.8042959427208
2024 Longwood,49.1383952611739,18.4549648855656,36.5896980461812,39.472267097469
2024 Louisiana,50.7135306553911,16.8218408915117,30.8453237410072,28.6469344608879
2024 Louisiana Monroe,44.8044009779951,18.2272679929174,34.0525328330206,38.4474327628362
2024 Louisiana Tech,50.625,18.8825279048198,33.9393939393939,42.0
2024 Louisville,48.3633387888707,18.1245510305576,28.2051282051282,38.8434260774686
2024 Loyola Chicago,51.5051997810618,18.5973384243922,27.5296262534184,33.3880678708265
2024 Loyola MD,47.239976757699,20.4410322236888,29.2237442922374,30.0406740267286
2024 Loyola Marymount,51.5715948777648,16.3496703491389,29.4411177644711,28.7543655413271
2024 Maine,47.7467199087279,16.8225516967676,23.062381852552,29.9486594409584
2024 Manhattan,47.2206137811233,19.3363011924875,25.187969924812,22.0613781123335
2024 Marist,50.7936507936508,18.6046511627907,22.9576008273009,29.7924297924298
2024 Marquette,55.0310283687943,14.315920156738,25.7394084732214,25.531914893617
2024 Marshall,46.8459657701711,16.4778133379465,29.8473282442748,28.80195599022
2024 Maryland,46.7367853290183,17.4962701749627,31.6930775646372,40.8306364617044
2024 Maryland Eastern Shore,42.9978888106967,20.2684993738897,28.9334741288279,32.6530612244898
2024 Massachusetts,50.6046267087277,16.018479289151,36.5079365079365,35.8044164037855
2024 McNeese St.,54.1933605125218,14.0482847517576,31.936127744511,40.0698893418754
2024 Memphis,52.7905785970302,18.0391565940867,33.4205933682373,36.3031233998976
2024 Mercer,50.1122334455668,16.6006879898222,30.5607476635514,27.6094276094276
2024 Merrimack,49.7922848664688,19.1262768963269,22.5650916104147,34.3026706231454
2024 Miami FL,52.6530612244898,17.1774090370527,28.7488908606921,24.6428571428571
2024 Miami OH,50.9621166566446,17.1829296650308,22.0456802383317,30.3668069753458
2024 Michigan,51.1771000535045,18.5551416006051,30.6306306306306,32.0492241840556
2024 Michigan St.,51.6277939747328,15.0045549541825,29.789029535865,29.2517006802721
2024 Middle Tennessee,46.0011675423234,20.5846173959033,28.1867145421903,34.8511383537653
2024 Milwaukee,51.0243902439024,17.9288015650789,35.9836065573771,34.0
2024 Minnesota,54.0932642487047,17.6529762355461,30.7072515666965,34.7150259067358
2024 Mississippi,51.1733333333333,15.6734991428555,30.1457194899818,35.0933333333333
2024 Mississippi St.,51.4306857424766,18.8619605038838,35.3658536585366,37.3951652688703
