,Team/Year,eFGPct,TOPct,ORPct,FTRate
3086,2017 Pepperdine,56.7980022197558,15.7215182289326,29.2044310171198,28.8568257491676
3087,2017 Pittsburgh,51.3067061143984,14.3046740078076,29.5246038365304,26.6272189349112
3088,2017 Portland,51.3071895424837,16.8277538762231,32.6642335766423,30.5010893246187
3089,2017 Portland St.,56.0479041916168,22.1613083070061,31.2896405919662,36.7664670658683
3090,2017 Prairie View A&M,52.9016493585828,21.6710839637489,34.9951124144673,49.480757483201
3091,2017 Presbyterian,56.0635538261997,16.8868309955059,31.8888888888889,36.7055771725032
3092,2017 Princeton,48.7008660892738,20.2289060420548,24.8407643312102,31.9786808794137
3093,2017 Providence,49.6467391304348,20.2888026143061,28.6093888396811,30.5434782608696
3094,2017 Purdue,47.6923076923077,16.598599619363,24.4186046511628,22.8904428904429
3095,2017 Quinnipiac,52.6084710743802,16.8449855171603,30.1853486319506,38.1714876033058
3096,2017 Radford,51.1877172653534,15.1285740313755,26.8972142170989,29.9536500579374
3097,2017 Rhode Island,45.0426439232409,19.3912253649057,29.6529968454259,45.0426439232409
3098,2017 Rice,50.0248632521134,17.4442541209001,26.2080262080262,35.7036300348086
3099,2017 Richmond,49.9254473161034,19.9742693983819,30.6995884773663,34.6421471172962
3100,2017 Rider,48.9536621823617,18.13855615055,27.1634615384615,35.9242650722471
3101,2017 Robert Morris,48.3925549915398,23.6138466934679,31.3274336283186,42.526790750141
3102,2017 Rutgers,47.5450081833061,18.9070519132963,30.0777873811582,31.1511183851609
3103,2017 SIU Edwardsville,52.680280791321,18.2733893767202,28.5249457700651,44.9266113592853
3104,2017 SMU,45.954356846473,18.2991439095358,26.4423076923077,24.5850622406639
3105,2017 Sacramento St.,52.280701754386,15.8171239196339,29.3542074363992,33.0994152046784
3106,2017 Sacred Heart,52.7704485488127,19.4810038898066,27.1216097987752,33.2981530343008
3107,2017 Saint Joseph's,51.2256267409471,18.0073614277265,26.5977443609023,32.5348189415042
3108,2017 Saint Louis,50.5875769445999,16.8566097315918,27.2564789991063,38.500279798545
3109,2017 Saint Mary's,45.3404017857143,15.2733167232012,21.858407079646,26.5625
3110,2017 Saint Peter's,48.1392876129718,20.8988458927359,25.9010896898575,29.1866028708134
3111,2017 Sam Houston St.,49.968886123211,22.177012673402,27.4951076320939,48.2887367766024
3112,2017 Samford,49.8338870431894,17.1215868188358,31.2111801242236,31.7513051732321
3113,2017 San Diego,52.1646341463415,15.1325686646651,25.4509018036072,36.5243902439024
3114,2017 San Diego St.,44.8121144139091,19.0010445905963,29.0687554395126,32.4733595064498
3115,2017 San Francisco,47.7783872737246,19.3546572143922,27.0923209663503,33.9001645639056
3116,2017 San Jose St.,51.8753973299428,18.9125295508274,26.1061946902655,40.3051493960585
3117,2017 Santa Clara,51.8192844147968,19.0335074056004,24.4979919678715,35.2334748332323
3118,2017 Savannah St.,52.8520041109969,19.2517173154303,35.7512953367876,31.7060637204522
3119,2017 Seattle,47.5722188076214,19.0498375846048,31.1459353574927,35.0952673632452
3120,2017 Seton Hall,49.0122797650828,17.4602312829144,25.3846153846154,36.1452215696743
3121,2017 Siena,50.2979145978153,17.1578658350213,29.3046357615894,35.4518371400199
3122,2017 South Alabama,52.2268408551069,22.3571225641115,31.6860465116279,40.4394299287411
3123,2017 South Carolina,45.5427372836917,24.3064417960851,31.5577078288943,44.5201887781856
3124,2017 South Carolina St.,54.2596944770858,17.6107144178475,35.7807652533609,39.1304347826087
3125,2017 South Dakota,50.7780082987552,18.567738554262,27.4054982817869,31.8983402489627
3126,2017 South Dakota St.,53.7605145967343,16.1993297202475,28.90559732665,27.115289460663
3127,2017 South Florida,51.0434782608696,19.0942237574362,33.9106654512306,40.1159420289855
3128,2017 Southeast Missouri St.,55.3021327014218,21.9097879347509,30.1119023397762,38.9810426540284
3129,2017 Southeastern Louisiana,49.0255785627284,21.5806111696523,30.76171875,39.5858708891596
3130,2017 Southern,48.2291090204759,17.292029902792,33.7942955920484,37.6314333148866
3131,2017 Southern Illinois,52.2209567198178,20.2945266452938,31.4018691588785,33.5990888382688
3132,2017 Southern Miss,52.1964612568639,16.6188092394481,25.9072580645161,33.8621110433191
3133,2017 Southern Utah,56.6329398538505,16.6766712141883,29.4283036551078,51.3209668353007
3134,2017 St. Bonaventure,49.9722222222222,20.8811860513677,30.9859154929577,41.5
3135,2017 St. Francis NY,52.7384615384615,19.9537304800463,33.434650455927,46.8923076923077
3136,2017 St. Francis PA,50.4310344827586,18.6790489321353,32.4022346368715,23.9463601532567
3137,2017 St. John's,52.420998980632,20.5344700385277,32.8006728343145,39.3476044852192
3138,2017 Stanford,52.7350952673632,20.6158382375855,27.2081218274112,38.1684081130916
3139,2017 Stephen F. Austin,52.1414665801428,22.9002101601565,28.4067085953878,44.3867618429591
3140,2017 Stetson,52.8996865203762,15.1173844159585,32.9749103942652,32.183908045977
3141,2017 Stony Brook,50.7050528789659,19.7499737367371,28.8151658767773,40.0705052878966
3142,2017 Syracuse,50.2974714923153,19.6940541586489,34.5570630486832,29.1522062469013
3143,2017 TCU,50.3673094582185,18.6882713828649,29.344512195122,30.8539944903581
3144,2017 Temple,49.0666666666667,18.3355797830896,32.1989528795811,32.0533333333333
3145,2017 Tennessee,48.5601355166573,19.3170369286362,30.0791556728232,43.2523997741389
3146,2017 Tennessee Martin,52.6449643947101,19.0488531812881,32.4003392705683,31.0783316378433
3147,2017 Tennessee St.,48.5344239945467,21.437821342941,27.880658436214,48.7389229720518
3148,2017 Tennessee Tech,51.4749262536873,20.4309956010098,30.1435406698565,39.7050147492625
3149,2017 Texas,48.0848861283644,18.2619125263234,31.2074829931973,30.0207039337474
3150,2017 Texas A&M,47.2115910333516,17.4288783478775,31.2013828867761,28.1027884089666
3151,2017 Texas A&M Corpus Chris,51.5659955257271,23.0334543735631,31.0653536257833,41.1633109619687
3152,2017 Texas Southern,49.1244675816375,19.0800403616238,35.0904799370574,32.2763842877425
3153,2017 Texas St.,47.6283482142857,19.9027633871133,29.6328671328671,36.0491071428571
3154,2017 Texas Tech,50.7088009450679,20.2909536165126,25.6637168141593,35.558180744241
3155,2017 The Citadel,57.9268292682927,19.6580237976284,35.3647276084949,40.9044715447154
3156,2017 Toledo,51.1566265060241,14.1673759165182,25.4545454545455,27.1807228915663
3157,2017 Towson,49.0412550842533,18.6870757084861,26.09472743521,47.12376525276
3158,2017 Troy,50.1710654936461,17.5481957488878,29.7838270616493,32.7956989247312
3159,2017 Tulane,53.7192393736018,19.6911759758682,32.4834749763928,40.82774049217
3160,2017 Tulsa,50.4419889502762,18.4151913848132,28.2647584973166,33.1491712707182
3161,2017 UAB,49.7597437266418,17.2510438711892,28.1141868512111,29.4180459156434
3162,2017 UC Davis,48.6714358712315,19.6289871380124,28.2971619365609,33.0608073582013
3163,2017 UC Irvine,44.0977639105564,15.2528708081843,26.3643351268255,40.1976079043162
3164,2017 UC Riverside,49.7737556561086,19.0864436796204,29.8728813559322,34.0659340659341
3165,2017 UC Santa Barbara,52.5016458196182,17.5638495956424,29.6377607025247,32.258064516129
3166,2017 UCF,42.735632183908,14.6848868039976,25.5348516218081,22.2988505747126
3167,2017 UCLA,48.7136229439055,15.8444769075177,28.581220013708,25.3901307465205
3168,2017 UMBC,52.4155844155844,17.7052502466469,27.3200346921075,35.1168831168831
3169,2017 UMKC,52.5566684238271,20.0474864305682,32.183908045977,41.6974169741697
3170,2017 UMass Lowell,53.4492273730684,17.8184798891998,30.69590085796,38.1346578366446
3171,2017 UNC Asheville,52.3587652882935,22.6179599013912,27.2988505747126,31.2172393709959
3172,2017 UNC Greensboro,50.1684446939921,19.3871853467877,30.4428044280443,34.8119034250421
3173,2017 UNC Wilmington,53.2417582417582,20.1662205034014,28.4780578898226,39.6703296703297
3174,2017 UNLV,51.6096065406234,16.5486968449931,27.5237273511648,28.5641287685233
3175,2017 USC,50.0891662951404,17.8466549860573,31.3169984686064,23.9857333927775
3176,2017 USC Upstate,50.7336956521739,14.4883791125868,30.2197802197802,29.945652173913
3177,2017 UT Arlington,48.8336713995943,20.0997766118256,29.453125,36.5618661257607
3178,2017 UT Rio Grande Valley,54.3017088980554,20.2368377161283,31.6908212560386,52.2687094873306
3179,2017 UTEP,49.4736842105263,17.5070110181524,25.0226654578422,39.0643274853801
3180,2017 UTSA,49.7377622377622,17.5573766664332,24.2056074766355,37.8787878787879
3181,2017 Utah,49.0576813249572,17.0363208190721,24.5088868101029,31.1821816105083
3182,2017 Utah St.,49.2040932347925,15.8374727642546,26.6787658802178,33.7123365548607
3183,2017 Utah Valley,47.6642710472279,17.4214928199463,24.7397918334668,35.1642710472279
3184,2017 VCU,47.4960463890353,20.9949095513563,27.4877650897227,40.9066947812335
3185,2017 VMI,56.7331670822943,17.9149042050261,32.2860238353196,39.6508728179551
3186,2017 Valparaiso,47.44,17.9173329024854,26.8231349538977,32.48
3187,2017 Vanderbilt,48.0532281912272,16.0731135826292,26.9992082343626,30.6554953178906
3188,2017 Vermont,48.5752688172043,19.5952565965066,27.0962047661077,26.4516129032258
3189,2017 Villanova,48.1417244796829,20.1320236922131,27.7957860615883,22.0515361744301
3190,2017 Virginia,46.1003627569528,20.6846374476119,24.5179063360882,33.7968561064087
3191,2017 Virginia Tech,50.9610645638245,16.5224190460784,30.4713804713805,27.3040906850665
3192,2017 Wagner,47.5632911392405,18.4974743327837,30.8966861598441,38.9240506329114
3193,2017 Wake Forest,52.6694045174538,16.2278662891434,27.6450511945392,37.9876796714579
3194,2017 Washington,52.7518172377985,16.4212129405338,31.3636363636364,34.7352024922118
3195,2017 Washington St.,52.8276237085372,14.7163683646016,28.5178236397749,27.8955954323002
3196,2017 Weber St.,50.5924781040701,16.4798356482515,30.2469135802469,29.4693456980938
3197,2017 West Virginia,48.8193018480493,27.5725876314588,31.8654923939151,42.4537987679671
3198,2017 Western Carolina,52.8899937849596,19.1426879524333,28.9500509683996,46.674953387197
3199,2017 Western Illinois,51.159793814433,13.7919098999554,25.3763440860215,40.6572164948454
3200,2017 Western Kentucky,52.2522522522523,15.8447033751071,26.7504488330341,24.7482776894542
3201,2017 Western Michigan,54.0532879818594,18.2929974268309,26.4705882352941,34.2403628117914
3202,2017 Wichita St.,43.8493080471553,19.4281884039289,24.1560390097524,35.2127114300359
3203,2017 William & Mary,52.3314606741573,14.5412800153066,27.4238227146814,35.1123595505618
3204,2017 Winthrop,46.7112299465241,18.6158599609774,28.4148397976391,34.4919786096257
3205,2017 Wisconsin,47.5413948820873,19.5346046001511,25.82995951417,28.0481685900652
3206,2017 Wofford,53.4800713860797,18.0015200751659,28.1314168377823,38.3700178465199
3207,2017 Wright St.,52.0491803278689,19.4717138585287,26.5285996055227,37.0608899297424
3208,2017 Wyoming,46.1828672880604,16.240057578386,27.6522929500342,39.4141145139814
3209,2017 Xavier,51.5625,17.4580132857788,25.5401234567901,33.3955223880597
3210,2017 Yale,49.6714456391876,17.0353535682423,28.4722222222222,26.3440860215054
3211,2017 Youngstown St.,52.9790276453765,16.434603971696,31.4475873544093,29.1229742612011
3212,2016 North Dakota,51.1905,19.603,25.88235,38.61789
3213,2016 UAB,48.6291,17.9946,30.30553,29.84997
3214,2016 Delaware,51.7778,13.5414,27.96763,31.88889
3215,2016 Valparaiso,44.5496,18.4964,24.81146,38.74104
3216,2016 Jacksonville,53.5841,17.4118,26.13861,33.47156
3217,2016 Loyola Chicago,49.598,22.2171,30.54726,36.42548
3218,2016 Colorado,46.8134,15.4041,24.78431,35.66009
3219,2016 Dartmouth,52.6625,20.9253,29.67525,42.2545
3220,2016 Canisius,54.9119,19.5795,32.80669,38.97491
3221,2016 North Carolina Central,49.9691,18.4889,31.14594,37.93317
3222,2016 Miami FL,48.3068,17.449,29.46429,29.08367
3223,2016 Albany,48.6685,18.7042,25.56326,27.22826
3224,2016 UTSA,58.9526,17.2491,27.75468,46.16735
3225,2016 New Mexico,48.4888,16.9519,28.5596,37.05055
3226,2016 Jacksonville St.,52.0317,18.5688,34.14376,42.60317
3227,2016 Towson,48.445,17.7014,27.27273,40.9689
3228,2016 Toledo,50.9669,17.2899,24.58564,28.83978
3229,2016 Nebraska Omaha,53.0673,20.2675,31.63362,38.49077
3230,2016 Mississippi,49.6701,20.1496,31.05218,40.68169
3231,2016 Detroit,53.6169,17.192,29.41176,46.52778
3232,2016 Arizona St.,51.9868,18.2561,27.8341,38.07947
3233,2016 Kent St.,51.0187,16.7707,28.04878,35.08772
3234,2016 Northern Colorado,55.9359,17.653,29.77413,48.36683
3235,2016 Portland,52.3514,18.3872,34.17722,41.35135
3236,2016 Dayton,46.865,18.0337,24.23263,32.83741
3237,2016 Rice,56.2394,18.4251,32.18504,36.70243
3238,2016 DePaul,51.3735,17.7854,29.9339,44.7107
3239,2016 Air Force,51.7657,19.4315,28.1015,37.19835
3240,2016 UNC Asheville,49.3158,22.2113,29.34498,32.95019
3241,2016 St. Francis PA,50.7881,16.4305,30.87379,29.88908
3242,2016 Eastern Illinois,51.3741,19.5325,34.65447,40.53716
3243,2016 UMKC,50.3236,17.1672,31.2369,44.07767
3244,2016 Fairleigh Dickinson,52.4496,21.0447,35.84738,46.8699
3245,2016 Hartford,53.3631,18.5409,35.70808,41.09301
3246,2016 Providence,49.3227,20.626,30.30794,27.96323
3247,2016 Stanford,52.0126,19.801,32.20165,39.93711
3248,2016 Hawaii,44.8832,19.8325,26.41026,40.15573
3249,2016 Penn St.,48.8245,17.6114,29.40109,42.48853
3250,2016 Louisiana Lafayette,49.8938,16.5112,26.40693,35.52841
3251,2016 Nebraska,50.0823,19.7249,28.13322,39.68167
3252,2016 North Carolina St.,50.62,14.9985,30.40984,29.6627
3253,2016 Washington,47.9291,20.4854,35.68827,44.59273
3254,2016 Western Illinois,50.1111,15.243,26.97291,42.44444
3255,2016 Jackson St.,45.5451,20.674,28.43057,48.09076
3256,2016 IPFW,52.9046,15.7261,26.48889,29.97925
3257,2016 Eastern Kentucky,53.1303,20.308,34.18319,42.34491
3258,2016 Arizona,46.2246,16.0453,24.86486,29.33204
3259,2016 TCU,50.8864,21.1065,31.52665,41.38504
3260,2016 Texas Tech,49.5624,18.9599,32.35556,32.93217
3261,2016 UC Irvine,44.5803,17.3872,28.1772,34.72422
3262,2016 California,44.2685,14.1069,25.32819,37.45601
3263,2016 IUPUI,51.1092,18.0667,28.14885,38.90785
3264,2016 Iowa St.,49.7778,16.8465,30.11152,24.88889
3265,2016 UNC Wilmington,47.4627,19.9256,30.08929,55.16418
3266,2016 Ohio,49.587,14.543,25.81673,33.5277
3267,2016 USC Upstate,54.6414,15.0588,31.86813,36.64858
3268,2016 Davidson,51.979,15.7836,30.75616,30.61122
3269,2016 San Diego St.,42.4705,18.0177,27.76119,31.34843
3270,2016 UCF,47.1429,13.548,30.67993,25.09091
3271,2016 Illinois,53.6016,18.9919,28.11951,26.52757
3272,2016 San Jose St.,49.5873,17.1948,29.8,47.49206
3273,2016 Kennesaw St.,53.2296,18.0421,34.64567,39.04874
3274,2016 Florida,46.6809,18.6125,29.51895,35.65671
3275,2016 Pacific,50.0697,16.4834,29.56522,49.26829
3276,2016 Kentucky,44.5485,17.9899,31.9242,40.7781
3277,2016 Central Michigan,50.9989,15.873,31.49533,35.15982
3278,2016 Texas,47.7211,18.4695,32.01407,38.36137
3279,2016 Old Dominion,45.4659,17.2454,27.06147,35.77479
3280,2016 Georgia St.,47.9081,21.163,30.97826,41.28944
3281,2016 Cal St. Fullerton,50.7086,16.3737,29.01606,39.74122
3282,2016 Cornell,51.4786,19.8403,36.10548,35.78757
3283,2016 Tulsa,48.2408,20.4032,30.46127,34.57944
3284,2016 Eastern Washington,54.0497,15.9196,29.21772,37.85097
3285,2016 High Point,52.8643,20.6211,31.68421,32.31631
3286,2016 Wisconsin,48.0893,18.5966,27.70035,33.5845
3287,2016 Saint Mary's,46.1518,15.5956,26.71629,24.08377
3288,2016 Austin Peay,53.8292,18.5827,30.0,31.32057
3289,2016 Charleston Southern,54.0039,16.1145,26.9188,37.69531
3290,2016 Drake,51.8678,14.6058,27.79923,30.51724
3291,2016 Norfolk St.,50.2206,19.0616,34.07276,41.91947
3292,2016 Nicholls St.,50.7821,18.2105,34.51015,39.69795
3293,2016 Arkansas Pine Bluff,49.2063,20.244,37.43119,53.67431
3294,2016 Mercer,48.8804,16.2303,27.35769,32.87821
3295,2016 Utah Valley,49.8834,16.5835,31.04107,37.66764
3296,2016 LIU Brooklyn,50.9429,19.7343,31.08581,38.03879
3297,2016 Binghamton,49.5522,18.2759,28.48948,34.38806
3298,2016 West Virginia,48.3946,25.0351,27.12766,55.34151
3299,2016 American,51.5625,19.1999,30.21277,40.05102
3300,2016 North Carolina A&T,51.2724,18.2125,31.50315,48.46732
3301,2016 Montana St.,53.8623,16.8957,27.47792,46.28743
3302,2016 Vanderbilt,43.0644,14.1698,29.27729,34.43187
3303,2016 USC,47.3138,16.6647,31.5289,28.307
3304,2016 Missouri,48.9671,16.0352,29.76704,40.75935
3305,2016 BYU,48.3439,17.819,25.19913,31.89655
3306,2016 Northern Kentucky,50.2494,16.0942,29.48328,42.58105
3307,2016 Western Kentucky,52.37,14.9933,28.55939,29.96942
3308,2016 Buffalo,49.7795,17.7027,28.71755,37.7756
3309,2016 Virginia,48.3775,18.798,25.23768,33.36939
3310,2016 Lafayette,52.9108,16.674,32.92568,35.09249
3311,2016 Southeastern Louisiana,52.0705,19.0833,33.57207,41.91382
3312,2016 Chattanooga,50.5429,20.1731,28.97778,30.89034
3313,2016 Elon,50.2968,15.8294,29.76085,33.40529
3314,2016 Gonzaga,44.7705,15.1123,26.02339,28.11169
3315,2016 La Salle,53.2622,19.0638,34.31472,34.87544
3316,2016 Kansas,45.1197,18.4596,27.8936,37.30643
3317,2016 Washington St.,49.9455,14.7147,29.58258,37.45911
