,Unnamed: 0,Team/Year,eFGPct,TOPct,ORPct,FTRate
6175,6175,2008 Nevada,52.9983,19.9034,33.0361,36.8684
6176,6176,2008 New Hampshire,47.1051,19.6589,31.0198,33.5431
6177,6177,2008 New Mexico,54.0726,18.0039,31.645,40.1761
6178,6178,2008 New Mexico St.,52.4085,21.9452,41.0593,38.9692
6179,6179,2008 New Orleans,49.4783,17.4179,29.1768,36.8116
6180,6180,2008 Niagara,46.7952,18.5946,37.1901,44.2995
6181,6181,2008 Nicholls St.,47.7923,25.3125,30.4739,35.3856
6182,6182,2008 NJIT,40.1942,27.5926,30.1494,40.1295
6183,6183,2008 Norfolk St.,48.274,21.2976,36.286,29.8274
6184,6184,2008 North Carolina,52.9641,18.7287,42.4359,38.0265
6185,6185,2008 North Carolina A&T,50.428,24.9084,31.8555,42.0827
6186,6186,2008 North Carolina Central,41.4793,28.6102,28.8681,31.7621
6187,6187,2008 North Carolina St.,51.2386,23.1857,31.4834,46.6102
6188,6188,2008 North Dakota St.,51.8824,19.8108,33.2393,40.0925
6189,6189,2008 North Florida,42.7649,24.2402,32.3937,36.2403
6190,6190,2008 North Texas,51.8718,21.4069,35.832,40.5457
6191,6191,2008 Northeastern,46.7033,20.1506,34.176,36.3858
6192,6192,2008 Northern Arizona,54.6118,22.3206,30.3955,46.7153
6193,6193,2008 Northern Colorado,48.8597,23.2757,34.3665,42.0871
6194,6194,2008 Northern Illinois,46.4194,25.4119,34.3719,36.6368
6195,6195,2008 Northern Iowa,49.896,19.6334,26.2419,43.5204
6196,6196,2008 Northwestern,51.4845,17.6597,20.5592,23.8192
6197,6197,2008 Northwestern St.,48.4786,25.0977,33.1642,34.4061
6198,6198,2008 Notre Dame,52.1588,18.162,35.5132,34.0943
6199,6199,2008 Oakland,49.1647,19.2406,41.1655,41.3595
6200,6200,2008 Ohio,51.5276,22.2252,36.0438,39.4242
6201,6201,2008 Ohio St.,52.511,20.4966,33.7065,28.1326
6202,6202,2008 Oklahoma,50.0532,19.5507,33.3333,38.7234
6203,6203,2008 Oklahoma St.,49.6532,20.9418,32.1807,38.3815
6204,6204,2008 Old Dominion,48.2776,20.0208,37.6623,27.2543
6205,6205,2008 Oral Roberts,49.8557,19.0305,33.7415,40.6232
6206,6206,2008 Oregon,55.7886,18.3463,31.4021,36.689
6207,6207,2008 Oregon St.,41.648,18.5557,32.8975,26.8498
6208,6208,2008 Pacific,56.1258,22.5513,32.2709,43.9735
6209,6209,2008 Penn,47.4083,22.2512,32.4188,40.0699
6210,6210,2008 Penn St.,48.3247,19.2206,35.45,32.1202
6211,6211,2008 Pepperdine,46.5499,22.3556,31.8799,35.1281
6212,6212,2008 Pittsburgh,50.7645,18.0553,39.2719,36.1204
6213,6213,2008 Portland,48.2287,23.0743,33.1492,29.1485
6214,6214,2008 Portland St.,54.8673,21.4476,34.9121,37.2271
6215,6215,2008 Prairie View A&M,47.1563,25.4883,31.9012,39.375
6216,6216,2008 Presbyterian,50.0,24.0678,26.1557,25.5253
6217,6217,2008 Princeton,49.1577,23.0382,27.5015,28.2542
6218,6218,2008 Providence,51.5261,20.8102,35.9556,32.2975
6219,6219,2008 Purdue,48.9211,18.4559,33.0357,37.1053
6220,6220,2008 Quinnipiac,51.1588,21.0237,35.895,33.3522
6221,6221,2008 Radford,47.1795,23.5029,32.7844,41.0897
6222,6222,2008 Rhode Island,53.0843,19.2313,37.4212,39.1675
6223,6223,2008 Rice,41.2067,27.2246,34.1252,39.0886
6224,6224,2008 Richmond,50.5576,21.2389,24.9749,30.1115
6225,6225,2008 Rider,54.7607,20.5628,33.6038,38.6001
6226,6226,2008 Robert Morris,53.043,23.0434,35.2518,27.6596
6227,6227,2008 Rutgers,44.7185,22.139,31.6135,34.6489
6228,6228,2008 Sacramento St.,44.1683,21.0679,29.0096,32.273
6229,6229,2008 Sacred Heart,50.2632,20.2283,30.7726,27.9474
6230,6230,2008 Saint Joseph's,54.5833,19.0551,32.4799,39.7222
6231,6231,2008 Saint Louis,48.9488,20.253,25.3552,36.2299
6232,6232,2008 Saint Mary's,52.4902,19.3369,35.711,39.3397
6233,6233,2008 Saint Peter's,46.8182,22.742,34.8359,30.2273
6234,6234,2008 Sam Houston St.,47.8162,22.6958,34.3246,39.0482
6235,6235,2008 Samford,54.6437,22.6948,24.6114,31.7054
6236,6236,2008 San Diego,49.1953,21.9461,32.8225,35.5687
6237,6237,2008 San Diego St.,49.103,20.538,32.5811,36.6898
6238,6238,2008 San Francisco,48.3153,22.4849,33.3004,32.13
6239,6239,2008 San Jose St.,46.5412,22.1616,37.931,37.4654
6240,6240,2008 Santa Clara,54.0923,25.6688,30.209,37.128
6241,6241,2008 Savannah St.,44.2689,28.5598,32.2277,37.0316
6242,6242,2008 Seton Hall,47.9811,16.8076,33.4906,36.6899
6243,6243,2008 Siena,50.9237,15.7346,31.3427,36.5581
6244,6244,2008 SMU,47.3631,23.2544,27.9201,35.0237
6245,6245,2008 South Alabama,53.8945,20.2841,38.9965,46.0156
6246,6246,2008 South Carolina,50.3763,15.3107,30.5951,22.579
6247,6247,2008 South Carolina St.,48.0073,24.2301,37.2666,36.3398
6248,6248,2008 South Dakota St.,48.426,22.9961,36.3234,37.1065
6249,6249,2008 South Florida,48.7691,19.9614,35.1935,43.0246
6250,6250,2008 Southeast Missouri St.,50.2292,23.532,33.2136,39.4842
6251,6251,2008 Southeastern Louisiana,49.6954,24.5642,31.0868,42.3458
6252,6252,2008 Southern,45.1413,22.0799,28.3957,41.7643
6253,6253,2008 Southern Illinois,48.4442,21.8065,33.4274,40.6955
6254,6254,2008 Southern Miss,47.508,18.8277,36.3274,48.6262
6255,6255,2008 Southern Utah,50.3331,23.6367,35.7889,46.036
6256,6256,2008 St. Bonaventure,48.4848,21.2666,31.3022,34.8794
6257,6257,2008 St. Francis NY,46.0739,22.6301,34.7364,32.448
6258,6258,2008 St. Francis PA,46.5235,22.6856,32.4282,38.2413
6259,6259,2008 St. John's,45.7538,22.6298,33.2389,35.0154
6260,6260,2008 Stanford,49.8257,18.6149,39.6128,39.5916
6261,6261,2008 Stephen F. Austin,51.1307,18.0185,33.1246,40.5654
6262,6262,2008 Stetson,46.9424,23.679,33.4108,41.4269
6263,6263,2008 Stony Brook,43.5103,20.7549,35.1777,31.1504
6264,6264,2008 Syracuse,52.7282,21.5725,39.0499,42.0087
6265,6265,2008 TCU,46.3495,20.2019,32.3176,35.009
6266,6266,2008 Temple,54.1279,18.6888,28.484,35.2652
6267,6267,2008 Tennessee,52.3712,18.0533,36.2927,38.0301
6268,6268,2008 Tennessee Martin,51.0445,19.3501,33.7434,33.5833
6269,6269,2008 Tennessee St.,52.963,19.3833,31.9312,32.1367
6270,6270,2008 Tennessee Tech,49.7059,22.7619,36.5606,45.6471
6271,6271,2008 Texas,51.4646,14.1109,36.6149,31.9513
6272,6272,2008 Texas A&M,51.9312,19.0627,34.8241,41.746
6273,6273,2008 Texas A&M Corpus Chris,46.4607,26.6781,39.076,40.7979
6274,6274,2008 Texas Pan American,53.7674,18.7785,27.0897,40.2341
6275,6275,2008 Texas Southern,44.4865,21.6536,26.9926,30.2703
6276,6276,2008 Texas St.,47.1868,21.4798,35.8541,43.0394
6277,6277,2008 Texas Tech,50.0636,20.3584,27.0684,46.6624
6278,6278,2008 The Citadel,48.2444,19.1529,23.5261,18.8904
6279,6279,2008 Toledo,45.3692,23.5525,29.635,37.5648
6280,6280,2008 Towson,46.8312,17.3044,28.3896,29.9495
6281,6281,2008 Troy,48.7367,17.6852,27.8731,31.6115
6282,6282,2008 Tulane,48.891,22.0708,30.9939,43.5361
6283,6283,2008 Tulsa,50.374,22.3491,36.4607,38.0084
6284,6284,2008 UAB,52.1624,20.1807,32.5891,39.0295
6285,6285,2008 UC Davis,50.9705,23.52,23.7198,34.1481
6286,6286,2008 UC Irvine,51.5562,19.3683,26.4849,33.5447
6287,6287,2008 UC Riverside,46.1138,24.9074,32.3184,39.0701
6288,6288,2008 UC Santa Barbara,51.9555,21.0045,28.0264,34.5969
6289,6289,2008 UCF,51.7468,19.9467,34.1137,37.228
6290,6290,2008 UCLA,52.1729,18.6199,39.3429,37.2697
6291,6291,2008 UMBC,51.3956,14.7114,32.992,33.4407
6292,6292,2008 UMKC,47.958,20.3401,30.0567,35.3153
6293,6293,2008 UNC Asheville,53.7771,19.1412,31.7671,37.8328
6294,6294,2008 UNC Greensboro,52.5904,21.2446,34.621,40.0602
6295,6295,2008 UNC Wilmington,53.717,22.2235,34.3362,32.489
6296,6296,2008 UNLV,48.4683,16.1183,29.9749,33.0218
6297,6297,2008 USC,53.3333,21.7868,31.3716,38.655
6298,6298,2008 USC Upstate,46.1615,22.5424,28.7585,36.9954
6299,6299,2008 UT Arlington,52.3087,23.9639,32.7103,41.3662
6300,6300,2008 Utah,53.8554,19.4713,27.4185,31.1446
6301,6301,2008 Utah St.,57.3681,21.3106,34.5238,36.8693
6302,6302,2008 Utah Valley St.,52.0904,21.0667,33.3523,31.6925
6303,6303,2008 UTEP,48.8131,17.7804,31.3855,45.6566
6304,6304,2008 UTSA,46.614,22.59,29.3785,40.7073
6305,6305,2008 Valparaiso,52.938,19.5367,27.8616,34.6028
6306,6306,2008 Vanderbilt,54.1103,19.6853,31.37,38.3459
6307,6307,2008 VCU,49.6483,20.1257,34.4081,40.0352
6308,6308,2008 Vermont,50.9096,21.1225,32.8591,37.3508
6309,6309,2008 Villanova,49.1307,20.3759,35.9824,38.8972
6310,6310,2008 Virginia,50.3219,19.3634,36.0016,35.3145
6311,6311,2008 Virginia Tech,48.762,20.6522,35.0,39.0096
6312,6312,2008 VMI,50.8,18.7059,30.6898,28.2857
6313,6313,2008 Wagner,49.1874,21.7402,36.9354,36.2405
6314,6314,2008 Wake Forest,48.5091,19.9454,34.4753,34.18
6315,6315,2008 Washington,50.0,19.6937,40.7029,34.1778
6316,6316,2008 Washington St.,53.6671,16.6025,28.1,38.475
6317,6317,2008 Weber St.,51.6345,23.9932,28.5889,44.8737
6318,6318,2008 West Virginia,51.3796,16.076,34.5591,36.5842
6319,6319,2008 Western Carolina,46.3176,21.7267,36.2187,24.1657
6320,6320,2008 Western Illinois,46.5939,20.3762,32.063,42.4603
6321,6321,2008 Western Kentucky,53.5336,20.1005,36.801,35.9919
6322,6322,2008 Western Michigan,49.7271,21.9122,36.3017,47.6046
6323,6323,2008 Wichita St.,47.284,22.338,37.8187,37.2222
6324,6324,2008 William & Mary,48.6842,20.7384,29.931,31.015
6325,6325,2008 Winston Salem St.,43.7618,22.9476,33.8263,34.4675
6326,6326,2008 Winthrop,49.5909,19.3813,33.4398,35.6517
6327,6327,2008 Wisconsin,50.6146,19.0672,36.1256,39.9252
6328,6328,2008 Wofford,49.1502,19.2605,32.4199,38.4092
6329,6329,2008 Wright St.,51.8701,20.2589,30.1392,35.2362
6330,6330,2008 Wyoming,49.3108,24.2472,30.3542,45.0724
6331,6331,2008 Xavier,54.5869,19.4551,35.9152,42.372
6332,6332,2008 Yale,50.7986,22.0149,30.8865,36.0417
6333,6333,2008 Youngstown St.,48.0053,21.3905,26.5594,34.9069
6334,6334,2007 Air Force,58.0235,16.6523,24.4409,37.5465
6335,6335,2007 Akron,54.746,18.5606,36.8169,35.4551
6336,6336,2007 Alabama,51.3258,20.1106,38.9211,36.0931
6337,6337,2007 Alabama A&M,41.9456,24.3397,29.1315,39.3305
6338,6338,2007 Alabama St.,41.7033,20.8093,33.8322,41.1062
6339,6339,2007 Albany,51.731,20.4514,34.9765,32.8604
6340,6340,2007 Alcorn St.,45.0398,24.8471,33.4252,40.1102
6341,6341,2007 American,48.2323,20.8645,31.8552,36.1111
6342,6342,2007 Appalachian St.,53.8596,21.0011,35.3398,32.9825
6343,6343,2007 Arizona,52.6554,19.7564,37.5369,41.6384
6344,6344,2007 Arizona St.,46.8687,21.634,36.2735,29.3603
6345,6345,2007 Arkansas,51.6754,21.987,34.9081,38.2199
6346,6346,2007 Arkansas Little Rock,47.5817,22.5201,38.7992,43.0719
6347,6347,2007 Arkansas Pine Bluff,42.8395,22.0654,31.1498,31.7284
6348,6348,2007 Arkansas St.,52.3222,21.4044,30.9117,38.5068
6349,6349,2007 Army,47.5375,24.7862,29.1689,37.8301
6350,6350,2007 Auburn,51.6529,22.5567,33.2115,33.4986
6351,6351,2007 Austin Peay,49.9402,18.8841,32.6676,42.0454
6352,6352,2007 Ball St.,42.1382,20.4522,34.8404,37.1054
6353,6353,2007 Baylor,52.5331,20.9665,36.4795,35.4634
6354,6354,2007 Belmont,54.4552,22.8377,34.5154,32.0658
6355,6355,2007 Bethune Cookman,43.1351,25.0424,31.2433,37.0778
6356,6356,2007 Binghamton,48.995,21.4692,30.8831,31.7211
6357,6357,2007 Boise St.,51.5973,20.8925,32.4873,38.7336
6358,6358,2007 Boston College,53.3182,20.3382,37.9789,44.8667
6359,6359,2007 Boston University,49.0541,22.9244,34.3276,34.9324
6360,6360,2007 Bowling Green,49.935,21.0935,26.6904,36.3873
6361,6361,2007 Bradley,54.9307,16.3884,25.9932,30.5085
6362,6362,2007 Brown,51.28,24.2614,23.1521,51.44
6363,6363,2007 Bucknell,53.4653,23.6783,32.4745,44.3423
6364,6364,2007 Buffalo,45.7925,26.3385,39.9379,43.3429
6365,6365,2007 Butler,52.5029,15.5361,29.386,39.7527
6366,6366,2007 BYU,55.1697,19.271,36.5007,34.7781
6367,6367,2007 Cal Poly,54.3141,18.3947,30.0352,32.8368
6368,6368,2007 Cal St. Fullerton,51.9231,20.4244,35.4222,31.4835
6369,6369,2007 Cal St. Northridge,48.0455,25.24,39.5316,37.4562
6370,6370,2007 California,51.1622,17.2793,27.0245,28.1081
6371,6371,2007 Campbell,50.2691,22.8066,29.9856,44.4976
6372,6372,2007 Canisius,48.0152,22.8667,38.8261,32.4089
6373,6373,2007 Centenary,49.0671,21.9591,30.1126,35.9767
6374,6374,2007 Central Arkansas,45.7741,22.8471,33.0565,34.446
6375,6375,2007 Central Connecticut,50.5488,20.9861,35.6236,37.7607
6376,6376,2007 Central Michigan,48.5888,25.4884,35.0604,45.991
6377,6377,2007 Charleston Southern,47.9725,23.0439,31.8231,29.2096
6378,6378,2007 Charlotte,48.1279,18.5964,33.3623,36.1751
6379,6379,2007 Chattanooga,49.2722,23.7443,33.0409,40.8228
6380,6380,2007 Chicago St.,48.1329,20.3228,33.7728,32.4051
6381,6381,2007 Cincinnati,45.8884,18.9289,35.3456,29.6722
6382,6382,2007 Clemson,52.6049,20.2255,37.5145,28.2158
6383,6383,2007 Cleveland St.,44.4516,20.3047,33.1021,30.5965
6384,6384,2007 Coastal Carolina,50.0968,20.6676,34.818,30.5807
6385,6385,2007 Colgate,44.868,24.6231,31.6372,37.8299
6386,6386,2007 College of Charleston,51.7876,21.5551,32.1109,30.1733
6387,6387,2007 Colorado,46.8909,23.7745,34.5411,37.9442
6388,6388,2007 Colorado St.,53.8356,24.922,36.2463,43.7671
6389,6389,2007 Columbia,53.0574,23.2615,33.5431,33.7808
6390,6390,2007 Connecticut,46.3313,21.1727,41.1838,45.4697
6391,6391,2007 Coppin St.,44.359,20.1631,30.8379,36.4103
6392,6392,2007 Cornell,53.8432,23.3301,30.5683,36.6819
6393,6393,2007 Creighton,50.6919,19.8894,33.9164,42.7196
6394,6394,2007 Dartmouth,45.9148,20.0811,28.1198,27.4441
6395,6395,2007 Davidson,51.8145,19.3014,35.0105,32.5101
6396,6396,2007 Dayton,50.4837,21.2153,33.2197,35.2479
6397,6397,2007 Delaware,46.5823,19.5597,26.4196,35.443
6398,6398,2007 Delaware St.,50.0639,20.5302,36.4353,32.0767
6399,6399,2007 Denver,46.5967,21.7908,26.8173,34.3512
6400,6400,2007 DePaul,51.2148,18.4837,32.7216,29.3208
6401,6401,2007 Detroit,49.5938,20.0961,34.4653,31.25
6402,6402,2007 Drake,50.0286,19.7268,38.2049,43.4857
6403,6403,2007 Drexel,49.4937,20.9356,32.5361,44.9367
6404,6404,2007 Duke,52.5086,22.6851,36.5796,39.7948
6405,6405,2007 Duquesne,50.464,20.0655,34.8121,30.9498
6406,6406,2007 East Carolina,44.986,21.1785,28.25,34.1515
6407,6407,2007 East Tennessee St.,50.5379,22.599,32.4421,32.7595
6408,6408,2007 Eastern Illinois,45.1044,21.4941,33.792,34.6606
6409,6409,2007 Eastern Kentucky,54.6696,21.2987,28.0856,28.5896
6410,6410,2007 Eastern Michigan,49.2488,26.2885,32.7735,35.1562
6411,6411,2007 Eastern Washington,54.9706,20.4468,32.615,42.8385
6412,6412,2007 Elon,46.3206,21.2464,30.359,29.4349
6413,6413,2007 Evansville,53.0864,19.6624,28.4447,44.1196
6414,6414,2007 Fairfield,46.5194,22.4836,39.5604,39.2252
6415,6415,2007 Fairleigh Dickinson,48.1503,18.8306,33.518,33.58
6416,6416,2007 FIU,47.6254,22.3906,32.0903,34.3144
6417,6417,2007 Florida,59.5929,20.7312,37.6196,43.6593
6418,6418,2007 Florida A&M,50.2353,24.3402,37.627,44.9412
6419,6419,2007 Florida Atlantic,53.9091,21.2277,29.3313,39.2121
6420,6420,2007 Florida St.,54.1602,21.3545,35.1801,33.7442
6421,6421,2007 Fordham,49.6787,21.2485,31.9452,40.1028
6422,6422,2007 Fresno St.,49.9728,18.964,26.9279,37.6362
6423,6423,2007 Furman,50.9548,21.8362,30.4904,30.0446
6424,6424,2007 Gardner Webb,48.6801,23.7448,30.7013,27.7813
6425,6425,2007 George Mason,51.8443,19.762,32.3442,29.0398
6426,6426,2007 George Washington,50.5559,20.3361,35.791,33.9633
6427,6427,2007 Georgetown,56.9825,21.9677,40.2003,36.5827
6428,6428,2007 Georgia,52.5208,21.9409,39.0451,27.4948
6429,6429,2007 Georgia Southern,48.7033,23.2908,34.8353,33.7153
6430,6430,2007 Georgia St.,48.9577,23.4954,33.4613,42.6406
6431,6431,2007 Georgia Tech,54.2431,21.8881,41.7485,34.154
6432,6432,2007 Gonzaga,54.1128,18.6469,33.0377,39.4206
6433,6433,2007 Grambling St.,44.5055,23.6239,34.0136,33.9927
6434,6434,2007 Green Bay,49.4143,18.2422,30.9428,39.5191
6435,6435,2007 Hampton,48.2769,27.972,39.2308,43.7314
6436,6436,2007 Hartford,47.3032,19.6012,28.9671,36.6398
6437,6437,2007 Harvard,48.7245,22.4753,33.9673,41.773
6438,6438,2007 Hawaii,50.5643,24.0811,37.4209,35.0452
6439,6439,2007 High Point,51.0291,21.4584,34.9095,32.6271
6440,6440,2007 Hofstra,52.5176,17.1103,32.8035,39.7541
6441,6441,2007 Holy Cross,48.6006,23.7626,37.7561,40.0583
6442,6442,2007 Houston,47.3404,16.0395,30.9675,30.8994
6443,6443,2007 Howard,49.8747,23.6323,30.479,39.9749
6444,6444,2007 Idaho,45.4837,20.9603,25.606,29.7785
6445,6445,2007 Idaho St.,51.2558,21.1978,33.5282,35.9551
6446,6446,2007 Illinois,49.7541,21.6487,37.4837,37.1585
6447,6447,2007 Illinois Chicago,47.64,17.8125,34.8716,31.6136
6448,6448,2007 Illinois St.,52.3627,23.0038,31.8855,33.7165
6449,6449,2007 Indiana,51.7949,19.0399,35.2262,34.359
6450,6450,2007 Indiana St.,46.6929,19.7124,28.9914,38.5724
6451,6451,2007 Iona,44.339,26.1299,35.5257,39.0259
6452,6452,2007 Iowa,49.6734,20.2013,33.3994,35.7482
6453,6453,2007 Iowa St.,46.2006,22.428,34.462,31.3678
6454,6454,2007 IPFW,50.2166,22.092,25.1412,33.4296
6455,6455,2007 IUPUI,48.5686,19.9875,34.5974,38.482
6456,6456,2007 Jackson St.,46.3988,20.6371,34.2167,35.8648
6457,6457,2007 Jacksonville,48.6867,22.8592,36.2334,34.5216
6458,6458,2007 Jacksonville St.,48.1812,21.3209,34.0932,31.4614
6459,6459,2007 James Madison,48.9651,21.7674,33.4544,39.1979
6460,6460,2007 Kansas,54.5069,19.9941,37.7941,36.1892
6461,6461,2007 Kansas St.,48.6963,20.0013,36.4775,41.7178
6462,6462,2007 Kennesaw St.,44.6187,19.3997,39.7318,32.45
6463,6463,2007 Kent St.,50.7567,20.3318,33.4921,34.1676
6464,6464,2007 Kentucky,53.7988,20.7796,34.3578,36.9181
6465,6465,2007 La Salle,50.6536,23.0669,39.8247,38.2056
6466,6466,2007 Lafayette,50.549,25.0765,24.5753,40.0439
6467,6467,2007 Lamar,50.5254,23.2244,34.8848,40.7472
6468,6468,2007 Lehigh,47.0668,22.8317,33.029,40.5866
6469,6469,2007 Liberty,51.3897,21.0972,32.088,31.5408
6470,6470,2007 Lipscomb,48.6284,17.6458,31.7983,34.9751
6471,6471,2007 LIU Brooklyn,45.8724,20.4054,32.5,40.4002
6472,6472,2007 Long Beach St.,52.6725,18.762,34.6055,34.7172
6473,6473,2007 Longwood,43.9976,22.5635,28.9902,33.0132
6474,6474,2007 Louisiana Lafayette,46.1721,20.5948,37.1139,34.184
6475,6475,2007 Louisiana Monroe,48.8166,19.8463,32.7854,32.3669
6476,6476,2007 Louisiana Tech,44.9833,20.5205,35.7143,27.4805
6477,6477,2007 Louisville,49.8937,19.2237,37.1392,37.1945
6478,6478,2007 Loyola Chicago,50.0,20.7541,38.501,41.4141
6479,6479,2007 Loyola Marymount,43.9801,22.6998,31.1964,31.6774
6480,6480,2007 Loyola MD,53.2688,20.7825,33.7174,38.6199
6481,6481,2007 LSU,50.0,21.3132,36.7951,32.2435
6482,6482,2007 Maine,47.6345,20.1038,31.2658,30.849
6483,6483,2007 Manhattan,45.9233,20.8016,34.0941,37.8897
6484,6484,2007 Marist,52.968,18.4694,33.5736,34.1451
6485,6485,2007 Marquette,49.3902,21.0377,39.2308,39.8727
6486,6486,2007 Marshall,45.3469,22.0578,36.4701,39.2621
6487,6487,2007 Maryland,52.6083,21.6516,36.5506,38.7303
6488,6488,2007 Maryland Eastern Shore,43.1532,22.5983,31.5719,33.8739
6489,6489,2007 Massachusetts,52.7549,22.374,41.3184,41.6066
6490,6490,2007 McNeese St.,42.8738,24.0281,37.2609,34.8715
6491,6491,2007 Memphis,51.7119,18.4816,39.5573,42.3744
6492,6492,2007 Mercer,47.8181,22.3544,31.543,37.7996
6493,6493,2007 Miami FL,48.904,18.5969,38.1927,30.1148
6494,6494,2007 Miami OH,51.4058,21.9394,27.8801,31.8211
6495,6495,2007 Michigan,49.2688,23.1023,38.0556,38.414
6496,6496,2007 Michigan St.,52.2727,24.1546,40.2169,39.1026
6497,6497,2007 Middle Tennessee,50.4119,21.739,29.7455,31.3688
6498,6498,2007 Milwaukee,44.8562,19.6048,33.4311,31.6372
6499,6499,2007 Minnesota,48.7911,22.3571,27.7416,27.7743
6500,6500,2007 Mississippi,49.7619,17.3833,35.0178,26.8095
6501,6501,2007 Mississippi St.,52.9213,19.4025,34.8884,37.3732
6502,6502,2007 Mississippi Valley St.,45.2931,23.2316,34.5579,40.6426
6503,6503,2007 Missouri,52.7367,20.1462,31.3708,31.746
6504,6504,2007 Missouri St.,54.5087,20.0236,32.9315,40.8092
6505,6505,2007 Monmouth,52.7759,23.1796,28.3298,34.3027
6506,6506,2007 Montana,52.9182,19.5574,34.9404,34.1155
6507,6507,2007 Montana St.,48.2462,22.9238,33.693,33.227
6508,6508,2007 Morehead St.,48.7333,22.2722,36.6379,30.8667
6509,6509,2007 Morgan St.,50.1177,23.6942,37.8824,37.8458
6510,6510,2007 Mount St. Mary's,47.5457,21.3561,33.6271,29.7945
6511,6511,2007 Murray St.,49.5489,22.4856,33.7041,35.1839
6512,6512,2007 Navy,49.639,23.4034,22.7064,32.13
6513,6513,2007 Nebraska,52.9758,21.1947,27.7156,38.7543
6514,6514,2007 Nevada,54.7418,19.1355,36.5854,32.5606
6515,6515,2007 New Hampshire,48.1224,19.9859,26.1555,31.7803
6516,6516,2007 New Mexico,53.5655,17.7855,29.5768,33.3705
6517,6517,2007 New Mexico St.,52.9251,23.421,39.2122,51.5582
6518,6518,2007 New Orleans,51.6657,16.9889,29.4089,34.8919
6519,6519,2007 Niagara,48.2824,18.921,38.6782,38.7765
6520,6520,2007 Nicholls St.,50.2973,21.9977,26.6113,29.6671
6521,6521,2007 NJIT,45.483,26.261,26.765,36.8311
6522,6522,2007 Norfolk St.,50.1582,25.7366,37.0926,38.4177
6523,6523,2007 North Carolina,54.3679,18.4609,39.7343,39.4792
6524,6524,2007 North Carolina A&T,49.5758,22.5031,30.014,46.9697
6525,6525,2007 North Carolina St.,54.8945,21.7829,28.0857,40.887
6526,6526,2007 North Dakota St.,54.4394,21.6935,39.2857,37.2461
6527,6527,2007 North Florida,42.3503,25.8443,28.7944,36.6593
6528,6528,2007 North Texas,50.9532,21.5095,37.6715,39.4336
6529,6529,2007 Northeastern,48.2249,18.9832,26.5421,30.6509
6530,6530,2007 Northern Arizona,55.6755,21.7565,31.9241,40.9007
6531,6531,2007 Northern Colorado,47.9476,23.944,33.4443,37.8627
6532,6532,2007 Northern Illinois,52.1348,26.675,34.6614,33.8226
6533,6533,2007 Northern Iowa,50.8964,19.4005,30.0817,39.9734
6534,6534,2007 Northwestern,49.9284,17.2319,24.061,24.4095
6535,6535,2007 Northwestern St.,49.5433,21.2916,35.0493,44.9221
6536,6536,2007 Notre Dame,53.4865,18.0756,36.0926,40.3064
6537,6537,2007 Oakland,49.4693,21.7356,39.2532,41.3915
6538,6538,2007 Ohio,50.4478,20.7988,34.218,45.3731
6539,6539,2007 Ohio St.,53.7597,17.2208,34.7356,36.5429
6540,6540,2007 Oklahoma,48.8443,21.0628,36.6225,33.3333
6541,6541,2007 Oklahoma St.,51.8322,22.3195,34.9601,40.1487
6542,6542,2007 Old Dominion,49.535,18.5191,35.2423,36.1597
6543,6543,2007 Oral Roberts,52.4735,22.2702,35.0436,47.1731
6544,6544,2007 Oregon,53.4022,18.4769,35.3614,32.7546
6545,6545,2007 Oregon St.,46.531,19.967,30.9734,32.2248
6546,6546,2007 Pacific,51.7926,22.0325,31.4854,40.4609
6547,6547,2007 Penn,53.7764,20.0466,32.7497,37.8248
6548,6548,2007 Penn St.,50.287,21.9469,36.0551,35.8418
6549,6549,2007 Pepperdine,50.7958,20.0761,28.2063,29.9204
6550,6550,2007 Pittsburgh,52.8501,18.1863,37.1656,36.1179
6551,6551,2007 Portland,44.9877,25.1786,35.6719,35.4244
6552,6552,2007 Portland St.,51.0734,20.9989,36.717,43.5028
6553,6553,2007 Prairie View A&M,40.7555,23.1215,31.2964,35.0123
6554,6554,2007 Princeton,49.619,22.8151,26.8373,30.2286
6555,6555,2007 Providence,53.7089,23.6196,41.2549,34.5232
6556,6556,2007 Purdue,51.9357,20.8041,34.9392,37.8953
6557,6557,2007 Quinnipiac,50.8816,22.2633,33.0457,36.5239
6558,6558,2007 Radford,48.1162,24.2736,35.2357,41.507
6559,6559,2007 Rhode Island,52.3823,21.0835,38.6268,39.4214
6560,6560,2007 Rice,49.398,21.66,29.3882,41.0646
6561,6561,2007 Richmond,52.5295,20.3904,19.8542,32.0859
6562,6562,2007 Rider,49.654,19.6854,29.6396,35.8708
6563,6563,2007 Robert Morris,53.8932,21.0436,35.0768,29.601
6564,6564,2007 Rutgers,43.3788,20.2963,34.502,38.5666
6565,6565,2007 Sacramento St.,45.5423,18.4328,31.3548,35.7751
6566,6566,2007 Sacred Heart,53.4401,19.2938,31.0886,33.876
6567,6567,2007 Saint Joseph's,51.7583,22.8013,37.2629,41.4322
6568,6568,2007 Saint Louis,51.0651,20.4228,28.0322,35.423
6569,6569,2007 Saint Mary's,47.0988,20.136,37.2688,44.5062
6570,6570,2007 Saint Peter's,46.1323,24.7022,33.2037,29.0081
6571,6571,2007 Sam Houston St.,51.2217,20.9601,33.3493,40.3787
6572,6572,2007 Samford,53.213,18.6625,24.7559,33.7906
